А101,developer,https://www.cian.ru/sale/flat/306743986/,Москва,2,6,2,43.5,0,10409085.0,,,2.4,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306744029/,Москва,3,12,2,41.7,0,10431614.0,,,4.3,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306744949/,Москва,9,10,2,53.5,0,10371125.0,,,1.1,Толстопальцево,Родные кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306745281/,Москва,3,9,2,55.7,0,10352848.0,,,1.2,Толстопальцево,Родные кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743945/,Москва,6,6,2,41.2,0,10360146.0,,,1.4,Новомосковская,Дзен-кварталы ЖК,,,
ФСК,developer,https://www.cian.ru/sale/flat/307016657/,Москва,12,15,2,36.46,0,10402038.0,,,к1,Румянцево,Движение. Говорово ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306738332/,Москва,2,9,2,40.3,0,10374489.0,,,25.4,Бунинская аллея,Скандинавия ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306747860/,Москва,2,8,2,52.8,0,10445324.0,,,к2.3,Бунинская аллея,Бунинские Кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966491/,Москва,9,9,2,57.4,0,10414312.0,,,к30,Рассказовка,Новое Внуково ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914876/,Москва,10,10,2,49.96,0,10379186.0,,,13,Летово,Эко Бунино ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/308816933/,Москва,1,17,2,51.6,0,10427792.0,Южное Бутово,,,Щербинка,Никольские Луга ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/308664374/,Москва,8,9,2,53.0,0,10422449.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
МОЯ СТОЛИЦА,real_estate_agent,https://www.cian.ru/sale/flat/303855849/,Москва,10,12,2,38.2,0,10500000.0,Перово, Металлургов,38,Перово,,,,
Галерея PRO,real_estate_agent,https://www.cian.ru/sale/flat/306061550/,Москва,17,17,2,60.0,0,10499900.0,Южное Бутово, Маршала Савицкого,20,Щербинка,,,,
Октава-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/305952688/,Москва,11,14,2,39.6,0,10500000.0,Северное Медведково, Грекова,2,Медведково,,,,
Самолет,developer,https://www.cian.ru/sale/flat/308648971/,Москва,6,6,2,57.54,0,10480911.0,,,к32,Рассказовка,Новое Внуково ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308920121/,Москва,13,14,2,59.65,0,10454677.0,,,к22,Щербинка,Остафьево ЖК,,,
Plus Development,developer,https://www.cian.ru/sale/flat/307818406/,Москва,4,23,2,52.2,0,10515064.0,,,,Филатов Луг,Детали ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306969549/,Москва,15,17,2,50.6,0,10489228.0,Южное Бутово,,,Щербинка,Никольские Луга ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743699/,Москва,4,23,2,41.8,0,10520630.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306745288/,Москва,8,9,2,53.9,0,10462491.0,,,1.2,Толстопальцево,Родные кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306745284/,Москва,8,9,2,54.6,0,10484560.0,,,1.2,Толстопальцево,Родные кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306745271/,Москва,4,9,2,47.1,0,10504383.0,,,1.2,Толстопальцево,Родные кварталы ЖК,,,
ID 207675,realtor,https://www.cian.ru/sale/flat/306229226/,Москва,8,9,2,44.0,0,15500000.0,Савеловский,Башиловская ,1К1,Савёловская,,,,
Мария Кочерыгина,realtor,https://www.cian.ru/sale/flat/308493653/,Москва,1,5,2,38.8,0,9850000.0,Южное Тушино,Лодочная ,31С1,Сходненская,,,,
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/307089602/,Москва,31,40,2,79.1,0,30500000.0,Ховрино, Дыбенко,38к1,Ховрино,,,,
Авеню-Мск,real_estate_agent,https://www.cian.ru/sale/flat/307311593/,Москва,16,17,2,54.7,0,12700000.0,, Летчика Грицевца,8,Пыхтино,Солнцево парк,,,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/297469215/,Москва,8,9,2,64.2,0,76600000.0,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya,,,
Ксения Шахматова,realtor,https://www.cian.ru/sale/flat/307495517/,Москва,8,9,2,44.0,0,14700000.0,Отрадное, Пестеля,2,Отрадное,,,,
РГ-Девелопмент,developer,https://www.cian.ru/sale/flat/307196512/,Москва,4,20,2,36.0,0,14260428.0,Головинский,Михалковская ,48С4,Коптево,Михалковский,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303137027/,Москва,2,5,2,106.0,0,155000000.0,Тверской,Никольская ,10,Площадь Революции,St. Nickolas,,,
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293704749/,Москва,4,38,2,65.0,0,23000000.0,Ростокино,проспект Мира,188Бк4,Ростокино,Триколор,,,
Sminex,developer,https://www.cian.ru/sale/flat/294328857/,Москва,3,6,2,124.3,0,270980000.0,Басманный,Потаповский переулок,5С4,Чистые пруды,Чистые Пруды,,,
ID 112591621,homeowner,https://www.cian.ru/sale/flat/308498116/,Москва,13,47,2,51.0,0,32950000.0,Дорогомилово,Кутузовский проезд,16А/1,Фили,River Park Кутузовский,,,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306378692/,Москва,10,24,2,43.0,0,21000000.0,Готовая кв-ра в Даниловском е2-комн. квартира,43 м²,,,,,,
Концерн КРОСТ,developer,https://www.cian.ru/sale/flat/298380230/,Москва,8,19,2,57.7,0,28388400.0,Щукино, Расплетина,2к1,Октябрьское поле,Театральный квартал,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308489848/,Москва,5,9,2,87.0,0,49900000.0,Хамовники, Усачева,19АК3,Спортивная,,,,
SPENСER ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/301635513/,Москва,6,10,2,54.2,0,26500000.0,Дорогомилово,Кутузовский проспект,4/2,Киевская,,,,
Донстрой,developer,https://www.cian.ru/sale/flat/308969243/,Москва,2,16,2,85.4,0,63196000.0,Раменки, Сергея Бондарчука,2,Мичуринский проспект,Река,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/305931055/,Москва,9,11,2,57.0,0,49000000.0,Хамовники, Хамовнический Вал,2,Лужники,,,,
Донстрой,developer,https://www.cian.ru/sale/flat/308969075/,Москва,7,19,2,55.8,0,32062680.0,Хорошево-Мневники,Жилой комплекс остров,4,Мнёвники,Остров,,,
MC REALTY,real_estate_agent,https://www.cian.ru/sale/flat/307844219/,Москва,7,78,2,62.0,0,43500000.0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS,,,
А101,developer,https://www.cian.ru/sale/flat/306743831/,Москва,3,8,2,38.0,0,10456984.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655147/,Москва,10,16,2,57.3,0,10472664.0,,,к2,Филатов Луг,Цветочные Поляны,,,
ФСК,developer,https://www.cian.ru/sale/flat/307015159/,Москва,6,15,2,44.32,0,10536314.0,,,к2,Солнцево,Движение. Говорово ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306987582/,Москва,3,17,2,51.0,0,10510487.0,, Мостотреста,,Щербинка,Юнино,,,
Самолет,developer,https://www.cian.ru/sale/flat/309016412/,Москва,9,9,2,57.46,0,10450135.0,,,к28,Рассказовка,Новое Внуково ЖК,,,
ID 70998264,unknown,https://www.cian.ru/sale/flat/308703542/,Москва,5,12,2,46.0,0,10500000.0,Бирюлево Западное,Медынская ,5К4,Пражская,,,,
Upside Development,developer,https://www.cian.ru/sale/flat/297367276/,Москва,2,8,2,49.7,0,10491670.0,Бибирево, Корнейчука,27,Алтуфьево,Clementine,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655142/,Москва,9,16,2,59.0,0,10469816.0,,,к2,Филатов Луг,Цветочные Поляны,,,
Plus Development,developer,https://www.cian.ru/sale/flat/308704172/,Москва,3,23,2,56.5,0,10461263.0,,,,Филатов Луг,Детали ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/308314050/,Москва,6,13,2,40.5,0,10535144.0,,,18.1.4,Бунинская аллея,Скандинавия ЖК,,,
,,https://www.cian.ru/sale/flat/307455521/,Москва,3,25,2,39.75,0,10519838.0,Люблино,Юго-Восточный ао,к27,Перерва,Светлый Мир Станция Л ЖК,,,
Московский Риэлторский Центр,real_estate_agent,https://www.cian.ru/sale/flat/307456438/,Москва,11,12,2,52.8,0,10600000.0,Ивановское,Свободный проспект,7К2,Новогиреево,,,,
ПИК,developer,https://www.cian.ru/sale/flat/306670884/,Москва,3,9,2,54.5,0,10603519.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
,,https://www.cian.ru/sale/flat/300438958/,Москва,3,25,2,40.02,0,10591293.0,Люблино,Юго-Восточный ао,к26,Перерва,Светлый Мир Станция Л ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306744031/,Москва,7,12,2,41.4,0,10594545.0,,,4.3,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743547/,Москва,11,12,2,35.9,0,10618251.0,,,3.2,Новомосковская,Дзен-кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655144/,Москва,8,16,2,57.8,0,10584336.0,,,к2,Филатов Луг,Цветочные Поляны,,,
ФСК,developer,https://www.cian.ru/sale/flat/303277684/,Москва,1,15,2,50.25,0,10581997.0,,,к2,Солнцево,Движение. Говорово ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306737091/,Москва,3,17,2,39.7,0,10592516.0,,,25.5,Бунинская аллея,Скандинавия ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/308314051/,Москва,8,13,2,40.4,0,10620837.0,,,18.1.4,Бунинская аллея,Скандинавия ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306747871/,Москва,17,19,2,41.3,0,10618106.0,,,к2.3,Бунинская аллея,Бунинские Кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308920118/,Москва,2,14,2,53.31,0,10624203.0,,,к22,Щербинка,Остафьево ЖК,,,
ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/308742525/,Москва,3,9,2,43.6,0,10698000.0,Вешняки,Снайперская ,13,Выхино,,,,
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/296051118/,Москва,9,14,2,61.0,0,10700000.0,,проспект Куприна,40к2,Потапово,Эко Бунино,,,
Plus Development,developer,https://www.cian.ru/sale/flat/309008618/,Москва,3,23,2,58.0,0,10738996.0,,,,Филатов Луг,Детали ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/303687686/,Москва,9,9,2,51.9,0,10654810.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/304453373/,Москва,2,9,2,57.4,0,10742409.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306747154/,Москва,13,19,2,49.6,0,10741574.0,,,9.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743858/,Москва,5,8,2,43.2,0,10679414.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743549/,Москва,7,9,2,38.7,0,10741417.0,,,3.2,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306741773/,Москва,14,15,2,48.5,0,10701175.0,,,,Ольховая,Деснаречье ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743548/,Москва,2,12,2,41.7,0,10681580.0,,,3.2,Новомосковская,Дзен-кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308650541/,Москва,11,14,2,60.02,0,10706248.0,,,10,Рассказовка,Квартал Западный ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/308314318/,Москва,2,15,2,41.4,0,10685707.0,,,18.2.4,Бунинская аллея,Скандинавия ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306987562/,Москва,2,17,2,48.2,0,10699966.0,, Мостотреста,,Щербинка,Юнино,,,
А101,developer,https://www.cian.ru/sale/flat/306748420/,Москва,2,19,2,70.2,0,10732829.0,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/307050144/,Москва,6,9,2,50.69,0,10666443.0,,,к4.1,Филатов Луг,Середневский Лес ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/308314204/,Москва,12,19,2,36.2,0,10716533.0,,,18.1.3,Бунинская аллея,Скандинавия ЖК,,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308712173/,Москва,2,12,2,61.0,0,10830000.0,, Гореловская,3,Силикатная,,,,
Самолет Плюс - Домодедово,real_estate_agent,https://www.cian.ru/sale/flat/306477614/,Москва,12,17,2,51.1,0,10800000.0,, Солнечная,11,Рассказовка,Град Московский,,,
РЕСПЕКТ НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/307606054/,Москва,1,17,2,54.0,0,10790000.0,Западное Дегунино,Новая ,1,Грачёвская,,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914634/,Москва,20,23,2,47.8,0,10884647.0,,,15,Летово,Эко Бунино ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914367/,Москва,1,16,2,51.83,0,10839778.0,Молжаниновский,,к5,Новоподрезково,Молжаниново ЖК,,,
ID 109857117,homeowner,https://www.cian.ru/sale/flat/303504681/,Москва,1,9,2,47.2,0,10850000.0,Люблино, Верхние Поля,5К3,Братиславская,,,,
ПИК,developer,https://www.cian.ru/sale/flat/306969277/,Москва,8,11,2,54.0,0,10897739.0,Южное Бутово,,,Щербинка,Никольские Луга ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308657228/,Москва,9,9,2,60.6,0,10816130.0,,,к3,Силикатная,Подольские Кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308648968/,Москва,8,10,2,55.03,0,10895115.0,,,к32,Рассказовка,Новое Внуково ЖК,,,
Светлана Лукашевич,realtor,https://www.cian.ru/sale/flat/294365430/,Москва,1,9,2,43.1,0,10800000.0,Чертаново Центральное, Красного Маяка,8К1,Пражская,,,,
А101,developer,https://www.cian.ru/sale/flat/306746519/,Москва,2,8,2,55.3,0,10842295.0,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК,,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303066370/,Москва,2,14,2,55.1,0,10867000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
А101,developer,https://www.cian.ru/sale/flat/306748189/,Москва,2,18,2,44.4,0,10783206.0,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306969282/,Москва,3,17,2,54.5,0,10887137.0,Южное Бутово,,,Щербинка,Никольские Луга ЖК,,,
Upside Development,developer,https://www.cian.ru/sale/flat/297367503/,Москва,2,8,2,49.0,0,10770200.0,Бибирево, Корнейчука,27,Алтуфьево,Clementine,,,
А101,developer,https://www.cian.ru/sale/flat/306744940/,Москва,4,10,2,49.5,0,10776645.0,,,1.1,Толстопальцево,Родные кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743862/,Москва,3,11,2,44.8,0,10890156.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303067991/,Москва,1,11,2,48.7,0,10761000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303068015/,Москва,2,11,2,49.7,0,10833000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
,,https://www.cian.ru/sale/flat/308762096/,Москва,2,16,2,44.4,0,10847715.0,поселок Газопровод, Лесные Поляны 5-я,,Корниловская,Смарт Гарден ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306747412/,Москва,13,17,2,47.1,0,10860177.0,,,9.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308649090/,Москва,3,14,2,57.7,0,10844591.0,, Аэростатная,6к1,Рассказовка,Новое Внуково,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966490/,Москва,4,9,2,58.14,0,10838343.0,,,к30,Рассказовка,Новое Внуково ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308920116/,Москва,4,14,2,55.61,0,10875147.0,,,к22,Щербинка,Остафьево ЖК,,,
ID 120550470,homeowner,https://www.cian.ru/sale/flat/306090300/,Москва,1,9,2,44.1,0,10800000.0,Бибирево, Коненкова,15В,Бибирево,,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655129/,Москва,11,16,2,55.2,0,10817448.0,,,к2,Филатов Луг,Цветочные Поляны,,,
ПИК,developer,https://www.cian.ru/sale/flat/303687794/,Москва,6,9,2,50.94,0,10864228.0,,,к4.2,Филатов Луг,Середневский Лес ЖК,,,
Елена Зверева,realtor,https://www.cian.ru/sale/flat/308838120/,Москва,5,12,2,39.2,0,10900000.0,Царицыно,Кавказский бульвар,35/2к3,Кантемировская,,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655527/,Москва,12,23,2,55.61,0,10982891.0,,,к2.3,Румянцево,Тропарево Парк,,,
Самолет,developer,https://www.cian.ru/sale/flat/308912570/,Москва,3,17,2,51.71,0,10925212.0,,,к2,Филатов Луг,Квартал Марьино ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966525/,Москва,1,8,2,59.6,0,10982242.0,,,к23,Рассказовка,Новое Внуково ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308919999/,Москва,14,14,2,59.65,0,10972498.0,,,к20,Щербинка,Остафьево ЖК,,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303066468/,Москва,4,14,2,55.5,0,10988000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303066688/,Москва,9,14,2,52.2,0,10948000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
Самолет,developer,https://www.cian.ru/sale/flat/308655324/,Москва,16,16,2,57.4,0,10968155.0,,,4-5,Филатов Луг,Цветочные Поляны,,,
А101,developer,https://www.cian.ru/sale/flat/306743974/,Москва,4,8,2,38.7,0,10918924.0,,,2.4,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306741780/,Москва,15,15,2,51.9,0,10945861.0,,,,Ольховая,Деснаречье ЖК,,,
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303069732/,Москва,2,14,2,51.3,0,10971000.0,,,,Кедровая,"Новые Ватутинки, мкр. Заречный",,,
Самолет,developer,https://www.cian.ru/sale/flat/308650696/,Москва,6,6,2,58.03,0,10985137.0,,,6,Рассказовка,Квартал Западный ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306746879/,Москва,2,20,2,47.3,0,10998570.0,,,6.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306737557/,Москва,8,16,2,37.5,0,10937813.0,,м. Бунинская аллея,,Бунинская аллея,Скандинавия,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966487/,Москва,4,9,2,60.61,0,10959318.0,,,к30,Рассказовка,Новое Внуково ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/304453372/,Москва,2,9,2,59.5,0,10960197.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655440/,Москва,4,20,2,51.78,0,10945761.0,,,к9,Филатов Луг,Цветочные Поляны ЖК,,,
Самолет Плюс Москва ЦАО,real_estate_agent,https://www.cian.ru/sale/flat/301731753/,Москва,4,9,2,57.7,0,11000000.0,, Андерсена,2,Ольховая,Андерсен,,,
Самолет,developer,https://www.cian.ru/sale/flat/308654540/,Москва,6,16,2,42.9,0,11062184.0,,,к2.2,Ольховая,Ольховый Квартал ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914148/,Москва,8,16,2,51.89,0,11027352.0,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308913208/,Москва,10,16,2,42.88,0,11002001.0,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/305234505/,Москва,2,9,2,57.5,0,11088874.0,,,4.3,Филатов Луг,Середневский Лес ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966779/,Москва,5,12,2,53.42,0,11088174.0,,,к9,Щербинка,Алхимово ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/309107298/,Москва,16,16,2,56.7,0,11084295.0,,,к3,Филатов Луг,Цветочные Поляны,,,
Plus Development,developer,https://www.cian.ru/sale/flat/309008623/,Москва,4,23,2,58.6,0,11076338.0,,,,Филатов Луг,Детали ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743887/,Москва,9,11,2,51.2,0,11053058.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306743878/,Москва,10,11,2,50.4,0,11041985.0,,,,Новомосковская,Дзен-кварталы ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306738327/,Москва,2,9,2,38.0,0,11099914.0,,,25.4,Бунинская аллея,Скандинавия ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306980044/,Москва,16,24,2,46.2,0,11073446.0,Тимирязевский,к3.6,к3.6,Окружная,Большая Академическая 85 ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914763/,Москва,6,14,2,56.34,0,11027284.0,,,14.2,Летово,Эко Бунино ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655214/,Москва,9,13,2,52.75,0,11099886.0,,,к11,Филатов Луг,Цветочные Поляны ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/306969732/,Москва,2,11,2,57.4,0,11060750.0,Южное Бутово,,,Щербинка,Никольские Луга ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655468/,Москва,11,18,2,51.9,0,11048967.0,,,к8,Филатов Луг,Цветочные Поляны ЖК,,,
ПИК,developer,https://www.cian.ru/sale/flat/308079447/,Москва,7,9,2,54.09,0,11047882.0,,,к4.2,Филатов Луг,Середневский Лес ЖК,,,
Апрелевка С2,developer,https://www.cian.ru/sale/flat/293999176/,Москва,3,3,2,54.5,0,11063500.0,, Генерала Донскова,25к8,Апрелевка,Борисоглебское,,,
Самолет,developer,https://www.cian.ru/sale/flat/308914760/,Москва,6,14,2,67.18,0,11152619.0,,,14.2,Летово,Эко Бунино ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308653389/,Москва,14,16,2,53.86,0,11134276.0,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308912467/,Москва,5,17,2,54.2,0,11160345.0,,,к1,Филатов Луг,Квартал Марьино ЖК,,,
Основа,developer,https://www.cian.ru/sale/flat/293803976/,Москва,3,36,2,38.3,0,11183600.0,Ярославский,проспект Мира,222,Ростокино,МИРАПОЛИС,,,
Основа,developer,https://www.cian.ru/sale/flat/308063655/,Москва,2,18,2,39.8,0,11144000.0,Перово,Электродная ,,Шоссе Энтузиастов,EvoPark Измайлово,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966411/,Москва,6,9,2,62.02,0,11162298.0,,,к33,Рассказовка,Новое Внуково ЖК,,,
А101,developer,https://www.cian.ru/sale/flat/306746518/,Москва,4,8,2,50.3,0,11168252.0,,,6.1,Бунинская аллея,Бунинские Кварталы ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308966833/,Москва,5,13,2,53.42,0,11141172.0,,,к13,Щербинка,Алхимово ЖК,,,
Самолет,developer,https://www.cian.ru/sale/flat/308655403/,Москва,16,16,2,56.7,0,11166119.0,,,к6,Филатов Луг,Цветочные Поляны,,,
А101,developer,https://www.cian.ru/sale/flat/306742679/,Москва,17,17,2,36.4,0,11130465.0,,,к11.2.2,Прокшино,Прокшино ЖК,,,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308362463/,Москва,21,37,2,60.1,0,23900000.0,Раменки,Мосфильмовская ,98к2,Аминьевская,Огни,,,
Донстрой,developer,https://www.cian.ru/sale/flat/308968765/,Москва,2,9,2,87.9,0,146485350.0,Хамовники,531-й кв-л,,Спортивная,Дом 22 ЖК,,,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307970936/,Москва,3,5,2,44.3,0,47900000.0,Замоскворечье,Озерковская набережная,6,Новокузнецкая,Bogenhouse,,,
Regions Development,developer,https://www.cian.ru/sale/flat/308071116/,Москва,2,15,2,40.94,0,18629584.0,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,Преображенская площадь,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305738210/,Москва,18,79,2,71.8,0,49500000.0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS,,,
MR Group,developer,https://www.cian.ru/sale/flat/308416300/,Москва,8,9,2,42.8,0,29005560.0,Марьина роща,,,Марьина Роща,Мод ЖК,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308239254/,Москва,12,19,2,84.0,0,59000000.0,Хорошево-Мневники,Шелепихинская набережная,34к2,Шелепиха,Сердце Столицы,,,
Трансстройинвест,developer,https://www.cian.ru/sale/flat/306658016/,Москва,11,23,2,44.1,0,21442875.0,Очаково-Матвеевское,Очаково мкр,,Озёрная,ОМ ЖК,,,
FS PROPERTY,real_estate_agent,https://www.cian.ru/sale/flat/304872335/,Москва,6,13,2,120.2,0,90150000.0,Арбат, Новый Арбат,32,Смоленская,Звёзды Арбата,,,
EraOneHolding,developer,https://www.cian.ru/sale/flat/306783471/,Москва,3,5,2,178.6,0,150400000.0,Арбат, Арбат,39,Смоленская,Artisan,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306652887/,Москва,9,68,2,92.0,0,110000000.0,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS,,,
MR Group,developer,https://www.cian.ru/sale/flat/306067906/,Москва,2,57,2,40.53,0,26210751.0,Филевский парк,,,Фили,Фили Сити ЖК,,,
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/307196427/,Москва,12,22,2,52.0,0,19900000.0,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires,,,
Трансстройинвест,developer,https://www.cian.ru/sale/flat/306658058/,Москва,2,8,2,63.6,0,96083064.0,Мещанский,Большой Кисельный переулок,11/2с2,Тургеневская,Frank's house,,,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305754536/,Москва,36,79,2,83.2,0,120000000.0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS,,,
Основа,developer,https://www.cian.ru/sale/flat/304303445/,Москва,3,5,2,38.1,0,17430750.0,Марфино,Ботаническая ,29К1,Владыкино,VERY,,,
